Durango High School - CO,news,https://eldiablonews.com/5500/recent-articles/why-dhs-should-care-about-the-willow-project/,environment
Durango High School - CO,news,https://eldiablonews.com/5459/recent-articles/the-santos-scandal/,anti-corruption
Durango High School - CO,news,https://eldiablonews.com/5371/recent-articles/midterms-elections-not-tests/,democracy
Durango High School - CO,feat,https://eldiablonews.com/5907/recent-articles/must-be-present-to-win/,education
Durango High School - CO,feat,https://eldiablonews.com/5902/recent-articles/wrapping-up-womens-history-month-with-durango-clubs/,feminism
Durango High School - CO,feat,https://eldiablonews.com/5812/recent-articles/no-place-for-hate/,diversity
Durango High School - CO,feat,https://eldiablonews.com/5745/recent-articles/exchange-students-share-their-experience/,education
Durango High School - CO,feat,https://eldiablonews.com/5729/recent-articles/bike-to-school-week-and-green-team-what-it-is-and-why-it-matters/,environment
Durango High School - CO,feat,https://eldiablonews.com/5726/recent-articles/exploring-all-corners-of-the-globe-the-crucial-importance-of-school-travel-for-students/,education
Eaton High School,news,https://eatonredink.com/32581/news/israel-strikes-against-iran/,geopolitics
Eaton High School,news,https://eatonredink.com/32115/news/transgender-swimmer-banned-from-paris-games/,gender
Eaton High School,news,https://eatonredink.com/32100/news/texas-border-crisis/,immigration
Eaton High School,news,https://eatonredink.com/32092/news/trumps-ballot-still-in-contention/,democracy
Eaton High School,news,https://eatonredink.com/31743/news/new-xcel-engergy-powerlines-erected-in-eaton/,energy
Eaton High School,news,https://eatonredink.com/31414/news/unidentified-flying-objects-spotted-are-aliens-saying-hello/,custom category: extraterrestrial life
Eaton High School,news,https://eatonredink.com/31407/news/secret-tunnels-in-new-york-city-spark-police-attention/,crime
Eaton High School,news,https://eatonredink.com/31373/news/colorado-crime-is-on-the-rise/,crime
Eaton High School,news,https://eatonredink.com/31364/news/the-eaton-ffa-food-drive-lacks-participation/,humanitarian
Eaton High School,news,https://eatonredink.com/29998/news/eaton-school-board-votes-to-remain-with-traditional-school-calendar-for-2024-2025-and-2025-2026-school-year/,education
Eaton High School,news,https://eatonredink.com/29829/news/crisis-in-the-middle-east/,geopolitics
Eaton High School,news,https://eatonredink.com/29980/news/the-u-s-government-shutdown-imminent/,economy
Eaton High School,feat,https://eatonredink.com/29029/oped/a-sporadic-jump-in-youth-tattoos/,custom category
Eaton High School,feat,https://eatonredink.com/27907/feature/ffa-connects-with-the-community/,education
Eaton High School,feat,https://eatonredink.com/27316/feature/eaton-high-school-student-becomes-town-hero/,humanitarian
Englewood High School,news,https://thepirateer.com/10468/student-life/should-teachers-be-trained-to-use-firearms/,gun control
Englewood High School,news,https://thepirateer.com/10458/news/how-englewood-hopes-to-avoid-teacher-turnover/,education
Englewood High School,news,https://thepirateer.com/10477/news/migrant-students-feel-at-home-at-ehs/,diversity
Englewood High School,news,https://thepirateer.com/10457/news/colorado-teens-need-to-be-weary-online/,cyber issues
Englewood High School,news,https://thepirateer.com/10465/uncategorized/ticket-to-ride/,education
Englewood High School,news,https://thepirateer.com/10459/news/are-we-ready-for-ai-in-the-classroom/,education
Englewood High School,news,https://thepirateer.com/10035/showcase/spotlight-umberto-pinedo-banuelos-jr/,education
Englewood High School,news,https://thepirateer.com/10030/uncategorized/spotlight-new-board-member-katie-wilberding-cross/,education
Englewood High School,news,https://thepirateer.com/9974/news/controversy-ahead-for-the-englewood-school-board/,education
Englewood High School,news,https://thepirateer.com/9795/showcase/englewood-schools-budget-cuts-mill-levy-results/,education
Englewood High School,news,https://thepirateer.com/9787/showcase/did-you-know-the-sat-favors-high-income-students/,education
Englewood High School,news,https://thepirateer.com/9683/showcase/clear-the-air/,health
Englewood High School,news,https://thepirateer.com/9670/showcase/alert-were-you-distracted/,education
Englewood High School,news,https://thepirateer.com/9614/uncategorized/what-you-dont-know-about-school-lunch/,education
Englewood High School,news,https://thepirateer.com/9609/showcase/mental-health-check-have-students-recovered-from-swatting-incident/,health
Englewood High School,op,https://thepirateer.com/9895/showcase/four-day-school-week-takeover/,education
Englewood High School,op,https://thepirateer.com/8258/news/editorial-what-you-put-us-through/,education
Englewood High School,op,https://thepirateer.com/984/showcase/stereotyping-is-a-problem-at-ehs/,diversity
Erie High School,op,https://erietigertimes.com/11999/opinion/more-than-just-cookies/,feminism
Erie High School,op,https://erietigertimes.com/11983/opinion/sephora-10-year-olds-and-the-digital-attention-economy/,tech/innovation
Erie High School,op,https://erietigertimes.com/11902/opinion/texit-how-monoculture-dissolves-democracy/,democracy
Erie High School,op,https://erietigertimes.com/11881/opinion/updates-from-the-campaign-trail/,politics
Erie High School,op,https://erietigertimes.com/11749/opinion/colorado-cruisers-a-guide-to-the-best-cars-for-rocky-mountain-living/,Custom Category: Transportation
Erie High School,op,https://erietigertimes.com/11566/opinion/name-of-official-house-speaker-remains-blank/,democracy
Erie High School,op,https://erietigertimes.com/11269/opinion/the-crippling-state-of-the-us-economy/,economy
Erie High School,op,https://erietigertimes.com/11172/opinion/erie-high-school-student-government-needs-to-change/,diversity
Erie High School,op,https://erietigertimes.com/10955/opinion/where-was-the-red-wave/,elections
Erie High School,op,https://erietigertimes.com/10669/opinion/the-odds-will-be-in-your-favor-if-you-read-this-book/,education
Erie High School,op,https://erietigertimes.com/10593/opinion/the-us-needs-to-send-troops-to-ukraine/,geopolitics
Erie High School,op,https://erietigertimes.com/10506/opinion/the-payoff-of-trade-schools/,education
Erie High School,feat,https://erietigertimes.com/12139/features/adios-beloved-spanish-teacher-retires-after-inspiring-generations/,education
Erie High School,feat,https://erietigertimes.com/11100/features/jennifer-bradfield-showing-that-the-small-things-make-the-big-difference/,education
Erie High School,feat,https://erietigertimes.com/11064/features/brandon-shaffer-from-capital-building-to-school-district/,education
Rocky Mountain High School,news,https://rmhshighlighter.com/12896/news/self-purpose-place-womens-history-month-presentation/,feminism
Rocky Mountain High School,news,https://rmhshighlighter.com/12712/news/heart-eyes-for-make-a-wish/,humanitarian
Rocky Mountain High School,news,https://rmhshighlighter.com/12212/features/what-you-need-to-know-about-willow/,environment
Rocky Mountain High School,news,https://rmhshighlighter.com/12161/news/transgender-rights-and-safety-in-and-out-of-rocky/,gender
Rocky Mountain High School,news,https://rmhshighlighter.com/12041/news/fentanyl-epidemic/,drugs
Rocky Mountain High School,news,https://rmhshighlighter.com/11787/features/whats-going-on-in-iran/,human rights
Rocky Mountain High School,news,https://rmhshighlighter.com/11701/features/junior-senior-wars/,crime
Rocky Mountain High School,news,https://rmhshighlighter.com/11603/news/amber-heard-vs-johnny-depp/,feminism
Rocky Mountain High School,news,https://rmhshighlighter.com/11561/news/rocky-introduces-menstrual-hygiene-dispensers-in-womens-and-gender-neutral-restrooms/,gender
Rocky Mountain High School,news,https://rmhshighlighter.com/11532/news/why-ukraine-a-look-into-russia-and-ukraines-convoluted-past/,geopolitics
Rocky Mountain High School,news,https://rmhshighlighter.com/11525/features/russia-invades-ukraine/,geopolitics
Rocky Mountain High School,news,https://rmhshighlighter.com/11509/news/why-do-we-have-lockdown-drills/,education
Rocky Mountain High School,news,https://rmhshighlighter.com/11499/news/human-trafficking-presentation-spreads-critical-information-to-students-last-week/,human trafficking
Rocky Mountain High School,news,https://rmhshighlighter.com/11428/news/110-years-of-girl-scouts-leading-to-an-adventureful-2022-cookie/,gender
Rocky Mountain High School,news,https://rmhshighlighter.com/11404/news/updated-covid-19-guidelines-in-the-district/,covid-19
Rocky Mountain High School,op,https://rmhshighlighter.com/12894/uncategorized/what-the-school-system-does-right-and-how-we-can-make-it-better/,education
Rocky Mountain High School,op,https://rmhshighlighter.com/12879/opinion/would-teaching-about-religion-benefit-the-public-school-system/,education
Rocky Mountain High School,op,https://rmhshighlighter.com/12878/opinion/ableism-is-everywhere-and-we-need-it-out-of-schools/,education
Rocky Mountain High School,op,https://rmhshighlighter.com/12764/opinion/accessible-or-convenient/,education
Rocky Mountain High School,op,https://rmhshighlighter.com/12087/uncategorized/self-expression-at-rocky/,diversity
Fort Collins High School,news,https://spilledink.org/1629/news/boe-to-vote-on-graduation-requirements/,education
Fort Collins High School,news,https://spilledink.org/1603/news/district-response-to-declining-enrollment-sparks-controversy/,education
Fort Collins High School,news,https://spilledink.org/1505/uncategorized/russo-ukrainian-war/,geopolitics
Fort Collins High School,news,https://spilledink.org/1506/news/enrollment-trends-shift-demographics/,"education, diversity"
Fort Collins High School,news,https://spilledink.org/1481/lambkin-life/sro-epling-protects-mentors-students/,education
Fort Collins High School,news,https://spilledink.org/1371/news/on-the-steps-of-the-supreme-court/,feminism
Frederick High School,news,https://fredericklantern.com/11914/news/dwp-driving-while-on-a-phone/,crime
Frederick High School,news,https://fredericklantern.com/11743/news/fafsa-delays-push-cu-csu-enrollment/,education
Frederick High School,news,https://fredericklantern.com/11632/news/suicides-spike-for-colorado-construction-workers/,health
Frederick High School,news,https://fredericklantern.com/11534/news/graduation-regalia-bill/,education
Frederick High School,news,https://fredericklantern.com/11610/news/i-matter/,health
Frederick High School,news,https://fredericklantern.com/11551/news/colorado-primaries-2024/,democracy
Frederick High School,news,https://fredericklantern.com/11532/news/scotus-dumps-trump-ballot-bump/,democracy
Frederick High School,news,https://fredericklantern.com/11416/news/foster-kid-bill-of-rights/,gender
Frederick High School,news,https://fredericklantern.com/11388/news/colorado-strikes-down-on-social-media/,health
Frederick High School,news,https://fredericklantern.com/11361/news/sodium-nitrate-abuse/,health
Frederick High School,news,https://fredericklantern.com/11181/news/trump-off-colorado-ballot/,democracy
Frederick High School,news,https://fredericklantern.com/10939/news/taylor-swift-claims-person-of-the-year/,humanitarian
Frederick High School,news,https://fredericklantern.com/10442/news/actors-strike-finally-ends/,economy
Frederick High School,news,https://fredericklantern.com/10173/news/the-looming-threat-of-a-government-shutdown/,government shutdowns
Frederick High School,news,https://fredericklantern.com/10362/news/propositions-hh-and-ii-explained/,economy
Frederick High School,news,https://fredericklantern.com/10231/uncategorized/war-breaks-out-in-israel/,geopolitics
Frederick High School,news,https://fredericklantern.com/10251/news/student-voter-guide/,education
Frederick High School,news,https://fredericklantern.com/10106/news/kaiser-strike/,health
Frederick High School,news,https://fredericklantern.com/9999/news/breaking-buck-helps-shuck-mccarthy/,democracy
Fruita Monument High School,news,https://fruitanews.org/5413/news/briefs/grand-junction-amazon-distribution-center/,economy
Fruita Monument High School,news,https://fruitanews.org/5380/stories/adderall-shortage/,health
Fruita Monument High School,news,https://fruitanews.org/5366/stories/say-something-assembly/,education
Fruita Monument High School,news,https://fruitanews.org/5350/stories/fruita-church-case-update/,crime
Fruita Monument High School,news,https://fruitanews.org/5326/stories/israel-and-palestine-conflict/,geopolitics
Fruita Monument High School,news,https://fruitanews.org/5307/news/briefs/young-girl-raises-money-for-her-own-brain-surgeries/,humanitarian
Fruita Monument High School,news,https://fruitanews.org/5304/news/briefs/social-medias-numbing-effect-on-society/,tech/innovation
Fruita Monument High School,news,https://fruitanews.org/5301/news/briefs/36-killed-in-japanese-animation-studio-fire-arsonist-sentenced-to-death/,crime
Fruita Monument High School,news,https://fruitanews.org/5295/news/briefs/new-mean-girls-movie-review/,custom category: entertainment
Fruita Monument High School,news,https://fruitanews.org/5289/news/briefs/how-grand-junction-celebrates-martin-luther-king-jr-day/,racial issues
Fruita Monument High School,news,https://fruitanews.org/5280/news/briefs/fast-fashion/,environment
Fruita Monument High School,news,https://fruitanews.org/5277/news/briefs/a-baby-adopted-from-foster-care/,humanitarian
Fruita Monument High School,news,https://fruitanews.org/5242/stories/wolves-reintroduced-to-western-colorado/,environment
Fruita Monument High School,news,https://fruitanews.org/5199/stories/israel-and-hamas-conflict/,geopolitics
Fruita Monument High School,news,https://fruitanews.org/5192/stories/pulling-the-plug-on-highline-lake/,environment
Fruita Monument High School,news,https://fruitanews.org/5136/stories/district-51-school-board-set-to-gain-new-members-with-upcoming-election/,education
Fruita Monument High School,news,https://fruitanews.org/5134/stories/a-long-awaited-journey/,local development
Fruita Monument High School,feat,https://fruitanews.org/5233/showcase/reduce-reuse-and-recycle-at-the-wildcat-wardrobe/,environment
Fruita Monument High School,feat,https://fruitanews.org/5041/stories/things-to-do-when-you-turn-18/,Education
Fruita Monument High School,feat,https://fruitanews.org/4983/stories/the-other-side-of-the-desk/,education
Grand Junction High School,news,https://oandbnews.com/6274/news/papers-belong-in-classrooms-not-in-the-sewage/,education
Grand Junction High School,news,https://oandbnews.com/6123/news/bathroom-graffiti-at-gjhs/,education
Grand Junction High School,news,https://oandbnews.com/6071/news/gjhs-health-clinic-passes-on-second-vote/,health
Grand Junction High School,news,https://oandbnews.com/5937/news/free-lunches-for-students-in-2023/,education
Grand Junction High School,op,https://oandbnews.com/5641/students-arts-culture/opinion-new-campus-rules-spread-across-gjhs/,education
Grand Junction High School,op,https://oandbnews.com/5355/opinion/title-ix-to-be-refined/,"education,gender"
Grand Junction High School,op,https://oandbnews.com/4886/features/so-this-dyslexic-guy-walks-into-a-bra/,diversity
Grand Junction High School,op,https://oandbnews.com/4873/features/teach-us/,education
Grand Junction High School,op,https://oandbnews.com/4126/opinion/the-last-valedictorian/,education
Grand Junction High School,op,https://oandbnews.com/4010/opinion/editorial-we-need-a-new-school/,education
Grand Junction High School,op,https://oandbnews.com/3802/opinion/government-shutdown/,government shutdown
Grand Junction High School,op,https://oandbnews.com/3210/opinion/have-yourself-a-very-stressful-week-before-thanksgiving-break/,education
Grand Junction High School,op,https://oandbnews.com/2584/uncategorized/echoes-from-parkland/,gun control
Greeley West High School,news,https://gwwestword.com/6121/news/flagpole-dedication-ceremony-held-to-honor-senior-baseball-players-father/,humanitarian
Greeley West High School,news,https://gwwestword.com/5924/news/students-scan-ids-to-access-bathrooms-under-new-policy/,education
Greeley West High School,news,https://gwwestword.com/5566/news/student-council-members-react-to-change-in-spirit-day/,"education, diversity, racial issues"
Greeley West High School,news,https://gwwestword.com/5513/news/bring-out-the-brooms/,education
Greeley West High School,news,https://gwwestword.com/5030/news/new-west-building-passes-first-security-threat/,education
Greeley West High School,news,https://gwwestword.com/4953/news/west-honors-veterans-at-flag-raising/,humanitarian
Greeley West High School,news,https://gwwestword.com/4928/news/district-crews-clean-up-vandalism-on-building/,crime
Cherry Creek High School,news,https://unionstreetjournal.com/2024/05/sat-digitized-to-make-a-better-test-experience/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2024/05/creek-addresses-venezuelan-student-immigrant-influx/,immigration
Cherry Creek High School,news,https://unionstreetjournal.com/2024/05/tedx-cherrycreekhs-aims-to-engage-include-bruins/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2024/04/college-board-makes-nine-ap-tests-fully-digital-across-the-nation/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2024/03/a-divided-creek-looks-to-2024-presidential-election/,democracy
Cherry Creek High School,news,https://unionstreetjournal.com/2024/03/gen-z-shares-fervent-advocacy-in-the-israel-hamas-war/,geopolitics
Cherry Creek High School,news,https://unionstreetjournal.com/2024/01/history-teachers-see-improvement-after-requiring-underclassmen-to-store-phones-in-caddies/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2024/01/racist-videos-from-ccsd-middle-schools-spark-naacp-involvement-responsive-education/,racial issues
Cherry Creek High School,news,https://unionstreetjournal.com/2024/01/cp-introduction-to-queer-literature-highlights-lgbtq-history-and-experiences/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2024/01/creek-struggles-to-tackle-trash-crisis/,environment
Cherry Creek High School,news,https://unionstreetjournal.com/2023/11/glowing-skulls-and-womens-rights-creek-runs-production-of-radium-girls/,feminism
Cherry Creek High School,news,https://unionstreetjournal.com/2023/11/senator-bennet-talks-ai-regulation-i-think-we-have-a-chance/,tech/innovation
Cherry Creek High School,news,https://unionstreetjournal.com/2023/10/herr-ye-herr-ye-german-teachers-bring-in-help-to-coach-students/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2023/10/vape-detectors-installed-in-bathrooms/,drugs
Cherry Creek High School,news,https://unionstreetjournal.com/2023/10/new-universal-preschool-program-falters/,education
Cherry Creek High School,news,https://unionstreetjournal.com/2023/10/ccsd-opens-new-mental-health-facility/,health
Cherry Creek High School,news,https://unionstreetjournal.com/2023/10/a-new-age-minga/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2024/05/put-your-education-to-work/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2024/05/zoos-are-good-for-us-but-are-they-good-for-their-animals/,human rights
Cherry Creek High School,op,https://unionstreetjournal.com/2024/05/get-a-new-punchline-kms-is-not-funny/,health
Cherry Creek High School,op,https://unionstreetjournal.com/2024/04/are-lgbtq-safe-communities-really-safe/,diversity
Cherry Creek High School,op,https://unionstreetjournal.com/2024/03/we-need-women-in-power-why-does-creek-have-so-many-male-coaches-on-female-teams/,gender
Cherry Creek High School,op,https://unionstreetjournal.com/2024/03/florida-sex-ed-policies-deliberately-debilitate-our-youth/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2024/03/men-arent-allowed-to-cry-and-its-killing-them/,gender
Cherry Creek High School,op,https://unionstreetjournal.com/2024/03/influencers-lead-consumers-astray/,environment
Cherry Creek High School,op,https://unionstreetjournal.com/2024/01/precious-world-war-ii-planes-are-dying-in-silence/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2024/01/creeks-sex-education-needs-a-redesign/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2024/01/12500-for-a-life-drug-addiction-treatment-needs-to-be-more-accessible/,drugs
Cherry Creek High School,op,https://unionstreetjournal.com/2024/01/sexualized-in-sports-women-need-better-support/,gender
Cherry Creek High School,op,https://unionstreetjournal.com/2024/01/the-golden-globes-host-made-a-disastrous-attempt-at-humor-leaving-viewers-like-me-livid/,feminism
Cherry Creek High School,op,https://unionstreetjournal.com/2023/10/restorative-justice-works-against-theft-so-ditch-useless-suspensions/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2023/10/our-solution-to-hallway-slurs-admin-intervention/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2023/10/the-bus-ride-home/,education
Cherry Creek High School,op,https://unionstreetjournal.com/2023/10/eat-les-chikin-chick-fil-as-homophobic-policies-will-leave-a-bad-taste-in-your-mouth/,human rights
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/05/how-do-teachers-handle-disrespect-in-their-classrooms/,education
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/04/lost-in-translation-the-unique-challenge-of-interpretation-for-your-family/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/04/inclusion-and-community-is-strong-in-creeks-unified-sports/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/04/food-is-filling-the-trash-more-than-peoples-mouths-how-creek-is-attempting-to-slow-food-waste/,environment
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/03/the-power-of-shared-experience-why-students-self-segregate/,"diversity, racial issues, education"
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/01/teenage-gym-culture-the-battle-between-saving-or-destroying-yourself/,health
Cherry Creek High School,feat,https://unionstreetjournal.com/2024/01/carissa-pomeroys-push-for-more-comprehensive-sex-ed/,"education,gender"
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/10/dominating-the-virtual-arena-how-head-esports-coach-alexandra-bak-trains-her-students/,education
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/10/lo-de-hacer-manualidades-es-de-nosotros-how-knitting-brings-generations-together/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/10/put-some-respect-on-my-name-students-with-unique-names-deserve-better-pronunciation/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/05/how-do-you-promote-diversity-within-a-minority/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/05/new-club-unites-international-perspectives/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/05/south-african-student-adjusts-to-american-culture/,diversity
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/05/charles-moss-joins-asl-department-part-time/,education
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/05/it-gives-you-wings-but-at-what-cost/,health
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/04/outside-looking-in-how-local-students-view-creek/,"education, diversity, racial issues"
Cherry Creek High School,feat,https://unionstreetjournal.com/2023/04/connection-through-cooking-how-spanish-teacher-wilmer-barrera-approaches-teaching-latin-american-culture/,education
Gunnison High School,news,https://gunnisongiddyup.com/2393/news/screen-time-at-ghs/,education
Gunnison High School,news,https://gunnisongiddyup.com/2400/news/wida/,education
Gunnison High School,news,https://gunnisongiddyup.com/2375/news/the-caffeine-epidemic-at-gunnison-high-school/,health
Gunnison High School,news,https://gunnisongiddyup.com/2282/news/lulac-volunteers-at-grand-junction-food-bank-of-the-rockies/,humanitarian
Gunnison High School,news,https://gunnisongiddyup.com/2280/news/gunnison-school-board-election/,education
Gunnison High School,feat,https://gunnisongiddyup.com/2381/features/the-difference-of-the-school-of-guatemala-and-united-states/,education
Gunnison High School,feat,https://gunnisongiddyup.com/2257/sports/seniors-look-back-on-inception-of-the-soccer-program-in-2020/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/3662/features/3662/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/3655/features/evhs-teacher-shortage-leaves-students-staff-in-stressful-position/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/3598/sports/how-are-sports-funded-at-evhs/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/3422/showcase/covid-vaccination-now-available-for-16-year-olds/,covid-19
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/3173/showcase/vaccines-available-to-eagle-county-schools-staff/,covid-19
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/2784/showcase/first-amendment-in-school-how-can-students-utilize-free-speech/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/2732/showcase/chatfield-corners-evacuated-displacing-many-eagle-valley-students-and-teachers/,energy
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/2395/showcase/eagle-county-schools-continues-adjustment-to-online-learning/,education
Eagle Valley High School,news,https://eaglevalleystudentmedia.org/2312/news/eagle-county-schools-surveys-community-about-upcoming-spring-break/,education
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3435/opinions/listen-to-students/,education
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3442/opinions/standardized-testing-is-it-really-necessary/,education
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3361/showcase/safety-first/,covid-19
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3366/showcase/caps-and-gowns-students-choice/,gender
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3445/opinions/equal-pay-still-an-issue/,gender
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/3006/showcase/editorial-staying-home-keeps-us-safe/,covid-19
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2535/showcase/take-out-during-the-pandemic/,covid-19
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2505/showcase/crip-camp-a-disability-revolution/,human rights
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2491/showcase/future-for-education-is-online-schooling-an-option/,education
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2463/showcase/never-have-i-ever-watched-a-show-that-so-perfectly-captures-my-indian-american-teen-experience/,diversity
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2284/showcase/casting-your-vote-on-super-tuesday/,democracy
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2337/opinions/birds-of-prey-a-fun-meaningful-comic-book-story/,feminism
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2329/opinions/parasite-a-modern-masterpiece/,human rights
Eagle Valley High School,op,https://eaglevalleystudentmedia.org/2119/opinions/americas-problematic-addiction/,tech/innovation
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3627/features/students-talk-about-racism-at-eagle-valley-high-school/,racial issues
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3382/features/logistical-implications-limit-the-feasibility-of-transitioning-to-full-time-in-person-learning-for-the-rest-of-spring-semester/,education
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3341/features/students-express-their-perspectives-on-possible-return-to-full-time-in-person-learning/,education
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3212/features/evhss-new-interpreter-translator/,education
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3166/features/discussing-current-events-in-the-classroom/,education
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/3090/features/gypsum-and-edwards-gymnastics-team-find-new-ways-to-go-into-competition-season/,covid-19
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/2763/features/the-safe-ways-to-have-a-spooktacular-halloween/,covid-19
Eagle Valley High School,feat,https://eaglevalleystudentmedia.org/2649/features/new-generation-new-graduation/,education
Rock Canyon High School,news,https://rockmediaonline.org/13428/news/top-10-facts-of-student-press-freedom-day/,education
Rock Canyon High School,news,https://rockmediaonline.org/13309/news/the-palestinian-israeli-conflict/,geopolitics
Rock Canyon High School,op,https://rockmediaonline.org/14618/uncategorized/opinion-end-the-silence-on-gun-violence/,gun control
Rock Canyon High School,op,https://rockmediaonline.org/12854/opinion/opinion-to-decorate-or-not-to-decorate/,Custom category: culture
Rock Canyon High School,op,https://rockmediaonline.org/12256/opinion/editorial-make-or-break-vote-takes-place-this-tuesday/,education
Rock Canyon High School,op,https://rockmediaonline.org/11725/opinion/opinion-hoco-or-no-go/,education
Rock Canyon High School,op,https://rockmediaonline.org/10435/opinion/opinion-andrew-tate-is-a-source-of-strength/,gender
Rock Canyon High School,op,https://rockmediaonline.org/10419/opinion/staff-editorial-the-problem-of-which-courses-to-weight/,education
Rock Canyon High School,op,https://rockmediaonline.org/10346/opinion/when-schools-cancel-the-bus/,education
Rock Canyon High School,feat,https://rockmediaonline.org/14584/features/get-your-green-on/,environment
Rock Canyon High School,feat,https://rockmediaonline.org/14284/features/from-sheets-to-screens/,education
Rock Canyon High School,feat,https://rockmediaonline.org/14235/features/friday-faculty-feature-watkins-wise-words/,education
Rock Canyon High School,feat,https://rockmediaonline.org/14030/features/good-students-go-beyond-academics/,education
Rock Canyon High School,feat,https://rockmediaonline.org/13764/features/helping-prevent-homelessness-one-hat-at-a-time/,humanitarian
Mountain Vista High School,news,https://vistanow.org/53982/news/global/mother-natures-fight-through-covid/,"environment, covid-19"
Mountain Vista High School,news,https://vistanow.org/53901/news/local-news/a-step-in-the-right-direction/,diversity
Mountain Vista High School,news,https://vistanow.org/53810/news/local-news/wellness-wednesday/,environment
Mountain Vista High School,news,https://vistanow.org/53480/news/local-news/teaching-black-history/,diversity
Mountain Vista High School,news,https://vistanow.org/53165/news/real-vs-fake-news-bias-and-misinformation-in-the-media-today/,transparency
Mountain Vista High School,news,https://vistanow.org/53136/uncategorized/how-the-new-definition-of-the-political-divide-today-affects-young-adults-in-search-of-their-political-party/,education
Mountain Vista High School,op,https://vistanow.org/54076/opinion/commentary/safe-dining-spaces/,gender
Mountain Vista High School,op,https://vistanow.org/54053/opinion/commentary/youre-not-my-bff/,gender
Mountain Vista High School,op,https://vistanow.org/54025/opinion/commentary/littering-at-vista/,environment
Mountain Vista High School,op,https://vistanow.org/53990/opinion/commentary/disney-princess-and-beauty-standards-in-children/,feminism
Mountain Vista High School,op,https://vistanow.org/53912/opinion/editorials/first-amendment-the-debate-between-morality-and-legality/,education
Mountain Vista High School,op,https://vistanow.org/53910/opinion/commentary/concert-controversy/,crime
Mountain Vista High School,op,https://vistanow.org/53699/opinion/religious-homophobia-in-2021/,human rights
Mountain Vista High School,op,https://vistanow.org/53521/opinion/integrity-in-media-why-does-it-matter/,transparency
Mountain Vista High School,op,https://vistanow.org/53518/opinion/listening-101/,"diversity, racial issues"
Mountain Vista High School,op,https://vistanow.org/53515/opinion/opinion-no-one-understands/,diversity
Mountain Vista High School,op,https://vistanow.org/53483/opinion/forgotten-heroes/,education
